gender,years_experience,interview_score,previous_salary,job_title_keywords,fair_hired
Male,10.34268294598612,91.25508016831036,63655.274694282794,Engineer,1
Male,10.450905284385632,93.8523148298899,58175.80964790902,Manager,1
Female,7.128355451417118,68.18550930752484,39255.91173201315,Manager,0
Male,9.829163128836798,86.23547695955583,49704.81143520093,Manager,1
Female,6.539317394528248,79.95581514002029,37732.37297562458,Engineer,1
Female,4.221359967248248,87.03172609918037,23696.7737181985,Senior Engineer,0
Male,5.955443733682861,74.410924129434,29908.24243228448,Senior Engineer,0
Male,12.229792282068145,99.81663402462598,59631.139784011146,Senior Engineer,1
Female,2.193683893866214,63.779651944456184,10563.832781017629,Engineer,0
Female,8.257946348525097,75.82737583173865,25437.603063235212,Senior Engineer,1
Male,10.05530179919618,95.11463035408356,51329.51319246911,Senior Engineer,1
Female,7.424173394843436,80.69771454983851,34678.48657366538,Senior Engineer,1
Male,8.380720959071915,77.57515767461616,49866.954786774,Engineer,1
Female,10.514551030385368,46.83856137031123,52669.47550598561,Senior Engineer,0
Male,10.587535765293044,97.30874513154735,46992.86172879041,Senior Engineer,1
Male,7.0648816671549035,100.0,35075.00756513393,Engineer,1
Male,11.224758267143415,90.62880860174354,50893.18591040455,Manager,1
Female,4.090460651497174,71.45063745959382,22819.3403360482,Senior Engineer,0
Female,7.39982570582615,77.93175688218678,38453.86535082818,Manager,1
Male,11.41779244723913,79.69029102188036,61878.16039173699,Senior Engineer,1
Female,1.838952742560938,65.42151613817511,5240.354754331863,Engineer,0
Male,12.948072951836542,88.42337834489622,64910.405240323445,Manager,1
Male,14.99642333338773,100.0,68157.00768980547,Manager,1
Female,10.131840117745776,56.51952888059833,54166.674498352455,Manager,0
Female,4.686652344387586,62.853193230095684,26027.61762413854,Manager,0
Male,6.161269099792896,89.63288530118106,33285.37060410233,Senior Engineer,1
Female,5.2101564893395444,73.216785413765,26058.877603482426,Senior Engineer,0
Female,8.485634907824572,71.6805980596682,44502.03899306682,Manager,0
Male,11.552977061407368,59.70439922305697,65786.58084857982,Senior Engineer,0
Male,7.822768560539603,82.03392540930201,37688.37151748795,Manager,1
Female,7.925592889347289,48.22934953557145,40321.19036528687,Manager,0
Male,7.733851202940032,73.48985916380494,33238.62451879311,Engineer,0
Male,8.165446591024155,88.86323317811559,36485.92814712911,Manager,1
Female,8.003138277701424,55.25867867957894,40504.75785397366,Senior Engineer,0
Male,7.230300261667287,100.0,41671.16904184597,Manager,1
Male,5.944946183150999,100.0,28443.326794497134,Engineer,1
Female,3.0377729506177285,82.52842634427483,14009.282106528022,Senior Engineer,0
Female,0.0,65.51775383699851,-2034.4262225218733,Engineer,0
Male,7.151803333504171,84.26052434391607,33085.233313299235,Engineer,1
Male,17.897146194512175,80.48340523840378,90960.58825110499,Manager,1
Female,4.587654456116924,71.03438129308107,15451.984054691398,Engineer,0
Female,7.858623641608816,90.42076040143743,45697.816091377725,Engineer,1
Female,9.836834773965936,72.77358461964675,45857.06237918238,Senior Engineer,0
Female,8.944743360752142,69.77721020816287,48333.23423095142,Engineer,0
Male,8.273086521286679,91.29529584221811,35015.439619464014,Manager,1
Female,7.2263824732156765,69.88907996051398,39476.11301880947,Manager,0
Female,5.226300916704778,61.8698562773987,29491.227622596376,Manager,0
Male,9.71182030082605,78.68422270834668,50480.11186415973,Engineer,1
Female,4.261812535610154,72.25761523111754,16336.920069051812,Senior Engineer,0
Male,7.890470724622338,93.20344012612456,40700.094571102076,Manager,1
Female,11.51282815249344,60.2463397272175,51648.85983879526,Engineer,0
Female,4.47234256270299,83.03507931934759,21097.896538034023,Manager,0
Female,5.369614420353457,76.6470274533311,31995.137606543918,Manager,1
Male,15.437345673990787,83.03533416571902,81170.23800530765,Senior Engineer,1
Male,12.123255806366426,82.9414056911966,60692.1937445343,Manager,1
Female,10.085153121292258,65.02429161614793,45551.73272684708,Senior Engineer,0
Male,11.897223217166562,83.23225836884218,62714.05464670378,Engineer,1
Male,12.91766334888019,69.51381701136253,64685.222932891076,Manager,0
Male,11.86542988665159,80.08846252857896,47725.57144210584,Engineer,1
Male,5.2893258403286305,82.15124506630329,30359.778333225746,Engineer,1
Male,7.818588472525394,82.4382024750462,38971.77819327851,Engineer,1
Male,9.257444093345486,82.58502554129221,52299.47670664279,Manager,1
Female,3.71209332644822,49.24411990921467,13084.114038027077,Senior Engineer,0
Female,2.922737060378432,69.13930307209107,-1269.8337640878417,Manager,0
Male,10.533103002799761,93.74517074132523,54060.93430572473,Engineer,1
Female,4.750683282113916,66.73303786813636,25211.23479397944,Senior Engineer,0
Female,0.48583887790699354,59.57422305329423,-6024.163748497292,Engineer,0
Female,7.280167891068808,58.2776624656336,31508.341726011007,Senior Engineer,0
Female,5.24731925880351,74.64369863546574,40012.68501261706,Manager,0
Male,13.242342176663865,81.48078682183491,64683.6578125503,Senior Engineer,1
Female,4.07237276885041,73.16358321536144,24016.65872613313,Manager,0
Female,2.7435307832282505,61.14751313875777,10464.354779299334,Engineer,0
Male,9.789502865624058,80.43879172525811,38495.99983385451,Senior Engineer,1
Male,5.017117199452025,86.81426620113972,24234.294763280603,Engineer,1
Female,0.0,75.86165800392783,-1328.022801430526,Senior Engineer,0
Female,5.345078237442252,65.8758618178352,24725.9999938694,Manager,0
Female,4.519601613300079,72.57198970355927,22024.803888968432,Senior Engineer,0
Female,7.014020229351397,67.59334825469787,36391.44250498517,Senior Engineer,0
Female,5.639589884713067,70.07880184694729,27447.364667296304,Manager,0
Female,2.7440920047835426,66.74388947851496,7400.429184180894,Manager,0
Male,9.881334538430036,90.731278132412,51837.59664995987,Manager,1
Female,2.6119224295895327,72.12093353074175,3312.753371335548,Senior Engineer,0
Female,8.228021415795794,60.06641300418049,30888.319792557973,Engineer,0
Male,10.089268418487235,88.01107339191742,54142.24456594401,Senior Engineer,1
Male,12.814851417927994,86.83834516322504,66609.35845031675,Senior Engineer,1
Male,8.451865815347878,100.0,41972.352251369215,Engineer,1
Male,10.28836233082295,88.49800024567908,44464.5691303394,Manager,1
Female,0.45885682216151835,71.5946250680413,-1245.2705925627847,Senior Engineer,0
Female,0.0,61.07212484508116,-1313.73373843252,Engineer,0
Female,0.24759217098353048,75.13614464231097,-6741.508987952915,Manager,0
Female,5.80137995303445,70.34713748752561,25311.75647505609,Manager,0
Female,6.526175069689802,50.31495786561946,35892.52703933241,Senior Engineer,0
Female,0.25642789390359955,76.5497558422169,8418.66629096408,Manager,0
Male,7.316178093341488,79.50459725404465,34483.716703414684,Manager,1
Female,3.5508168449496815,60.06137325165147,21536.5259963289,Engineer,0
Male,8.680806825177475,78.64442158595597,33833.733772950036,Engineer,1
Male,14.3409336530612,100.0,75001.92447087406,Manager,1
Female,7.690517947596596,70.97670376748336,34432.84766434557,Engineer,0
Male,13.095533618405906,100.0,67014.39617556937,Manager,1
Female,2.326423323754138,52.06893547465423,10393.354527572143,Senior Engineer,0
Male,10.801150797607777,89.82066727335386,60607.82403695806,Engineer,1
Female,2.8425400422727396,68.76271053725164,9840.521969664107,Manager,0
Male,10.246851967826272,88.93797298216252,54372.29132694051,Manager,1
Female,2.038461418546448,58.1596944177744,8794.769776249574,Engineer,0
Female,4.606229098723086,66.00100937868864,22239.61810356711,Engineer,0
Female,5.2305556488763045,72.69294752580734,25233.508778585474,Senior Engineer,0
Female,4.3254320545757645,69.55106969877463,17398.79475040826,Manager,0
Female,3.0499922575296208,71.82501030599214,15179.466458114746,Senior Engineer,0
Male,8.663492435797684,84.4759554942253,43004.22106837931,Senior Engineer,1
Male,14.360153431353103,100.0,73006.96839879916,Senior Engineer,1
Male,14.738716437192137,97.4689171553472,74116.107914425,Engineer,1
Female,9.23279713923881,74.87560297086719,50153.95844425524,Senior Engineer,0
Male,8.73943954871243,94.51449277058086,48314.74082379899,Engineer,1
Female,5.056548868834543,74.80908092748895,20029.62773503371,Engineer,0
Female,7.124643269769671,67.9747577293517,39967.07885180221,Senior Engineer,0
Male,7.244044160547405,75.75534011870445,30288.538667187757,Senior Engineer,1
Male,6.987577699743796,100.0,37877.16793940766,Manager,1
Female,5.8613724956054725,55.77025074738327,32405.556401541708,Senior Engineer,0
Male,9.895945337839656,82.56616020624982,39923.14223088576,Manager,1
Female,6.084510575618305,66.02442234508278,30887.449110738573,Senior Engineer,0
Female,1.568821378038015,82.37653757511998,5501.626323388496,Senior Engineer,0
Female,5.325679117329569,73.79767636040896,22834.56929697097,Senior Engineer,0
Female,4.900310028066618,60.31954241489755,31255.811793828118,Senior Engineer,0
Female,4.375649428182381,66.89692294615097,18609.85143772481,Manager,0
Male,9.851608871042702,87.95624488747094,45226.159709623265,Manager,1
Male,12.024458476499811,69.83357450579209,60500.76708252452,Senior Engineer,0
Female,3.3538252767771155,79.78889558556779,20197.07511537766,Senior Engineer,0
Female,5.278534703423344,56.282568707364945,25684.430587066086,Manager,0
Male,10.499356624639168,87.16775563762629,58328.6358515421,Engineer,1
Male,11.477353792024447,74.02697472367156,60041.64726994269,Engineer,0
Female,8.797123522594102,80.90861670603698,33094.56101431336,Engineer,1
Male,17.365900419732682,76.627375689503,84182.16728112836,Manager,1
Female,7.90837160158021,68.50059280920891,36732.64751114255,Manager,0
Male,8.407009134994547,79.60877296851021,44431.85044211985,Engineer,1
Female,3.061318070468591,64.75337592933197,2182.5050704723963,Engineer,0
Male,8.333568642519236,93.33333911780306,54412.89175618479,Senior Engineer,1
Female,1.41908950473056,82.96063061781396,9750.57799812385,Manager,0
Male,13.567049593322656,87.20541427013868,68579.63198620174,Manager,1
Male,14.261512743969565,97.17959152305559,77215.40230194356,Engineer,1
Female,2.9881393727700654,68.48700779767478,26658.967127913453,Engineer,0
Male,7.502933280687314,77.82081109252398,41868.39962637858,Manager,1
Female,4.249860456203142,75.913492417584,25993.367763373808,Senior Engineer,0
Male,8.343330867157086,96.7972520836071,42370.104458107344,Engineer,1
Female,5.780965516313662,68.04609648822976,28197.19881473357,Manager,0
Male,10.608769062553899,79.68785705392402,50664.86809274499,Manager,1
Female,7.432424819479346,62.106614942803255,33031.56413882402,Senior Engineer,0
Male,14.642515603990185,73.97707850163576,69777.50752145344,Senior Engineer,0
Female,0.0,67.84390421431978,-6752.779821714916,Engineer,0
Male,8.161633928546841,89.08607307701767,40428.81238930909,Engineer,1
Female,0.01252403589297657,62.71538378319657,-8360.717706667052,Engineer,0
Female,8.097638613024973,73.19524670782955,41442.775685843415,Manager,0
Female,8.38011541048275,86.53617268492285,41718.92401220204,Engineer,1
Male,11.975632818018491,90.3481733634591,60612.84058202589,Manager,1
Female,3.7675571361362454,79.9611821491113,16227.127830581265,Engineer,0
Male,9.469158317517852,78.62692252971205,62730.09343849178,Senior Engineer,1
Female,4.355236909133794,71.57761439293769,28576.764046570534,Senior Engineer,0
Male,5.862042315956418,64.12972981397931,23087.499079358477,Manager,0
Female,7.338981596808019,55.23075072468099,37859.24842117458,Senior Engineer,0
Male,9.90061908137861,84.68941067129099,46463.064692206426,Manager,1
Male,15.383673590553363,75.90316583018166,71845.96931922974,Manager,1
Female,3.3134959202650935,79.50015828669646,9867.119245705791,Senior Engineer,0
Male,10.671363854916695,78.32220443531114,55517.90272837975,Manager,1
Male,9.950731311781745,87.92192728326373,46346.755383560856,Senior Engineer,1
Female,2.5823898005114336,68.03719348612063,17751.07912268319,Engineer,0
Male,17.580797277620867,62.61768766675028,92872.89746075653,Engineer,0
Male,8.407393681239038,63.792998473649334,48906.540332252436,Senior Engineer,0
Male,8.531681672445334,78.93134822142825,38396.474531856154,Senior Engineer,1
Female,3.2226072225413174,61.09682151980128,18489.864166166637,Senior Engineer,0
Male,12.045674468878934,57.52495157274765,63390.64342760618,Senior Engineer,0
Female,5.840483476458821,75.3629090951719,26831.52650677428,Engineer,1
Male,11.751784555977892,79.7375214348258,54900.06299292508,Manager,1
Male,8.922123727638821,98.88337778208448,52658.22196707397,Manager,1
Male,11.771964492076927,81.14978188287137,59997.30183904491,Engineer,1
Female,4.956643187365163,78.49611988516213,27963.054690384502,Manager,0
Male,12.461446543592093,86.41257140087463,58196.852658820826,Engineer,1
Male,11.521822093321893,63.694335201928,51512.68813399849,Manager,0
Female,3.690842328420294,62.00059493298066,15606.962769640917,Senior Engineer,0
Male,13.507886771337018,87.15396505456287,66919.3269197351,Senior Engineer,1
Female,4.734911122383994,66.069472429386,18353.455577833225,Senior Engineer,0
Female,3.8899669103536167,80.0163182520856,19400.61050851617,Engineer,0
Male,9.498645759049436,64.15887060501412,39050.70285490468,Engineer,0
Female,9.795941511514151,77.10549102297786,43379.47044522139,Manager,1
Male,13.61952689952507,82.12552480599645,71452.19073900972,Manager,1
Female,4.113559045912519,73.79639648385965,23586.747830952067,Manager,0
Female,7.090863213532207,64.43881253239219,33494.9322407267,Engineer,0
Male,8.819983563017917,80.75763666601956,39011.09626970482,Manager,1
Female,8.519373912759924,86.6906952582633,37459.851806169565,Senior Engineer,1
Female,6.108926576594282,60.574419942081235,28678.29165326484,Manager,0
Female,4.678093567987314,86.14778790709852,26613.060298163025,Senior Engineer,0
Female,6.343150777430833,66.77971845507942,36356.98234387579,Engineer,0
Female,0.28737154379450214,83.25432109095078,-1045.8009584373344,Senior Engineer,0
Male,12.238760698081663,73.69930660959642,55426.341360484395,Senior Engineer,0
Female,1.418224980802834,75.8590420116465,8430.343093345837,Senior Engineer,0
Male,16.48976416991638,97.57149216862572,78331.14599645266,Engineer,1
Female,10.197544998455275,55.847328080758125,48396.46179797036,Engineer,0
Male,10.657450982991817,88.5845361820962,59913.63536714427,Engineer,1
Male,10.748151051132266,77.69043724284526,57876.33239849017,Engineer,1
Female,6.502533424833371,61.550585614065035,33302.538685424115,Manager,0
Female,0.0,55.00984039541599,-6359.595005563614,Engineer,0
Female,3.371978600797935,69.08155235665045,17916.875841342968,Senior Engineer,0
Male,11.823689529149618,83.24436054500785,64431.734099685724,Engineer,1
Female,3.137457205246652,75.48319627554498,13809.117697405582,Manager,0
Male,8.660699156348414,85.98067539538944,50059.06623167565,Manager,1
Male,10.582269978694923,97.95871781863015,59375.076341065644,Manager,1
Male,13.220895249579316,77.81167612391269,74423.14040861395,Senior Engineer,1
Female,7.243730768352601,72.24234744535292,37744.86947441977,Engineer,0
Female,1.7817709227805807,66.535734939931,11845.813112932965,Engineer,0
Male,7.89963755518248,84.35811822891502,46569.12421756785,Engineer,1
Male,13.585139886774527,85.91752484448372,70162.66911921752,Senior Engineer,1
Female,2.24184622524073,66.63613054588863,8703.060587252585,Senior Engineer,0
Male,8.323234458185235,83.83770956878041,39373.45810828687,Manager,1
Female,4.141987334359667,74.62483624066854,21902.71144066703,Manager,0
Male,14.696572087703021,100.0,67030.05332878402,Engineer,1
Female,10.875042362661782,71.72254386411038,53658.91723648795,Senior Engineer,0
Male,8.334401419920404,93.69154592496896,47154.74269075329,Senior Engineer,1
Female,6.490097669709565,85.28031359387833,21494.219092721418,Engineer,1
Male,5.655958298751268,76.10759171771676,35952.20200272891,Engineer,1
Female,4.682154937087593,77.60846654311477,29022.645778953764,Manager,0
Female,12.933030041051104,70.60085994615163,62366.32712610314,Manager,0
Male,8.493837326942167,99.72670675750982,45186.140774069885,Manager,1
Male,6.93630154860786,78.9601937403077,34697.24637757093,Engineer,1
Female,6.4030795152963,56.6722260252035,38165.349418674916,Engineer,0
Male,10.731402141313596,68.60515837474566,58570.42642041769,Manager,0
Female,5.293949460412686,62.27431251243759,19469.393686148385,Manager,0
Male,6.159086803987317,94.96570510579447,33731.74608725747,Senior Engineer,1
Female,3.825054297734627,82.30222175650788,18097.132220456897,Senior Engineer,0
Female,5.807380823735322,64.03025713278926,29451.066971267108,Manager,0
Female,3.9704231735077684,46.09695632530562,16211.256362689765,Manager,0
Female,6.864715669568152,65.8777925497553,43064.26369344494,Senior Engineer,0
Female,3.8911689918690984,79.13473732017407,24656.154058858374,Manager,0
Female,6.13130118170656,75.3762990294988,26957.650088667964,Senior Engineer,1
Male,7.924275790356267,55.08864029099277,32948.32591723017,Senior Engineer,0
Male,9.863241950933507,83.13103841838016,47387.84659977829,Senior Engineer,1
Male,10.730018347968075,68.6952675628486,55822.6049702969,Engineer,0
Female,0.0,75.15294321624468,1201.029219731115,Engineer,0
Female,8.785764502141975,61.65718189965375,50194.48663455109,Manager,0
Female,2.282803097412143,91.84096733380457,15363.614097964979,Senior Engineer,0
Female,3.0387009840535404,75.70507208354516,20041.350049032237,Engineer,0
Male,9.753546464822293,75.51083479175162,50402.00932716365,Manager,1
Male,13.351887494764384,100.0,59812.94382276697,Manager,1
Female,0.0,69.07055793386412,-978.4926557345073,Manager,0
Male,11.370259657461352,82.63444712781055,62151.746986850085,Manager,1
Male,11.709301840696611,96.35620147182944,58288.89456085982,Manager,1
Female,5.669716742387479,71.86416169744047,30864.03555505613,Senior Engineer,0
Male,11.928168279602632,76.75485838472326,58047.099821782496,Manager,1
Female,5.856662224572971,88.90440685155782,24134.25188015563,Senior Engineer,1
Male,10.58956350910441,79.71022291935985,52331.097225291494,Engineer,1
Female,6.935646757850171,77.68839675968897,36223.471004414125,Manager,1
Female,6.666813398010346,63.91773492555241,30055.62839274451,Engineer,0
Female,5.268742043765746,73.63115627744523,25165.153994545388,Senior Engineer,0
Female,4.407984739078022,73.11109991143195,17342.607485460197,Senior Engineer,0
Male,15.402821298732448,79.2964863358632,82610.33108148273,Engineer,1
Female,4.415275158941957,90.15275110460641,20604.097006769614,Manager,0
Female,8.401310290601193,82.90644460922547,49270.32917863688,Manager,1
Female,6.780670166842586,66.02804683854012,41547.09008691747,Engineer,0
Male,7.9568450275753575,84.31365953914532,39378.995314268075,Engineer,1
Female,6.967702329589283,73.47561613803552,29796.267985209663,Engineer,0
Male,8.042128062092827,100.0,29781.15092179745,Manager,1
Female,4.9438737306623075,73.55668948563229,17359.183288177577,Manager,0
Male,4.331377807163407,86.0575379127148,14787.714911323736,Manager,0
Male,8.64308104225277,97.63706677654669,50107.75334857138,Engineer,1
Female,7.842579386368573,84.47305699391806,39792.01986797759,Manager,1
Male,5.24829152954283,90.43479378670094,28189.480268174088,Senior Engineer,1
Female,6.221156861373606,59.50344501090059,20003.679262192403,Engineer,0
Female,2.085029796376142,83.62562852712452,4435.316835794401,Manager,0
Female,0.8611455056332087,86.40614563488288,8741.126410397479,Engineer,0
Male,7.099071570612361,92.32492102779803,36929.228414974736,Senior Engineer,1
Male,9.85686593157406,87.88723662825024,48548.303264442315,Senior Engineer,1
Female,7.85937513612826,72.42882013150275,42121.087473641914,Engineer,0
Female,6.539256260291879,49.17901296811013,40875.27033213847,Engineer,0
Male,14.510194905301452,83.77291066404275,71445.76220882201,Senior Engineer,1
Female,6.548534861344875,64.51799701833227,33089.52332001472,Engineer,0
Female,3.0755552143311435,89.23445794824953,16340.760665312242,Senior Engineer,0
Female,6.295767634021821,62.25385029981418,43439.38634647907,Senior Engineer,0
Male,10.625148423842658,100.0,42628.96079711816,Manager,1
Male,3.874795394727128,91.02118320392483,22790.09204757968,Engineer,0
Male,9.258467852438208,85.72036861283745,45718.32801839572,Engineer,1
Female,7.124911541603192,77.5109945450731,38458.416338936855,Manager,1
Female,6.054344622624749,49.349169537436794,26984.86034315012,Senior Engineer,0
Female,8.210450714949282,70.28457581183159,40807.428420454155,Engineer,0
Male,15.393059580548567,87.57752540142751,80522.35080007032,Manager,1
Female,2.3543760463168466,66.79702195463358,27336.431236803437,Manager,0
Female,4.510799108168708,86.43378155804534,26594.1764878539,Engineer,0
Female,2.7652920655806525,73.60647891435795,9586.132337750721,Manager,0
Female,2.9744651750768556,61.36506395035066,12753.527465270763,Senior Engineer,0
Male,12.773901048738306,76.39614989220499,61602.43470177226,Manager,1
Male,10.178891109760523,80.86394466578356,41916.239685652545,Senior Engineer,1
Female,4.0761154110828794,74.72630345843406,18730.12609690721,Senior Engineer,0
Male,12.09466994084077,90.56553124533758,64137.49511331257,Engineer,1
Male,11.18045615626525,71.64518430900108,49531.12018594227,Manager,0
Female,5.003616426086673,42.95608368397225,30260.495385686325,Senior Engineer,0
Female,2.548734106795428,63.70115447636189,15182.544639398831,Senior Engineer,0
Male,13.148658145958006,95.82691053887073,62072.12411993484,Manager,1
Female,7.812710412879675,76.33326826071239,38355.90387770914,Senior Engineer,1
Male,13.952182196902978,84.06363811260829,77752.52002272005,Manager,1
Female,2.711825664301357,55.944369461437134,17226.867389036113,Engineer,0
Male,16.225782617875797,72.1283643141575,81172.83136386973,Senior Engineer,0
Female,2.180290696673406,71.98680009547407,9713.036898562108,Senior Engineer,0
Male,15.207891409495748,79.16400673653995,76422.50239973703,Manager,1
Male,10.593732350387944,95.38378851019317,50409.8439622282,Manager,1
Male,8.045745989156655,69.80653924523158,29704.982417188206,Manager,0
Female,0.0,76.96167997159289,10210.889552673654,Manager,0
Male,9.038958075417039,80.48841141591001,45971.4153730822,Senior Engineer,1
Male,11.27249783920575,90.51740799910921,58353.225521641434,Engineer,1
Female,5.179797890798985,91.69936588080543,25609.45070461038,Engineer,1
Female,5.832130813874575,55.76317363116077,25485.070065749936,Engineer,0
Male,9.926936223217051,80.88573392883998,48705.05871134141,Engineer,1
Male,16.42681107583559,96.53900734255747,74137.0815682064,Manager,1
Female,0.0,63.21356938705897,11385.432490266523,Senior Engineer,0
Female,5.551548634261085,66.8176247225738,21585.183179193446,Senior Engineer,0
Female,10.401533544532562,62.18843621868886,46847.83630342691,Senior Engineer,0
Female,8.716839058818312,67.40199859232487,41382.89927215956,Manager,0
Female,5.628978245823877,85.98538112096341,34585.26985338127,Senior Engineer,1
Male,6.931622304404783,85.34441011705842,34730.656518337186,Manager,1
Female,7.4213677899119315,78.62223511886977,30926.159969407345,Senior Engineer,1
Male,4.994247778367232,78.41751587666151,31242.930695622854,Engineer,0
Male,11.197669367815838,89.53508712554468,59643.349973006596,Manager,1
Male,11.941587819108223,75.1770596574532,62400.11388162338,Senior Engineer,1
Female,8.18062972249664,61.90619178917246,44481.819818337404,Engineer,0
Male,14.721960289870099,89.46872500802698,85581.61095226274,Engineer,1
Male,6.322703010992976,81.57450799142235,42538.98953014544,Engineer,1
Female,3.4731091228775037,67.78486737047876,13931.968899371044,Manager,0
Male,10.673355455679916,75.37267434715388,61486.20224245534,Manager,1
Male,13.141294907836464,82.93388720303953,67622.31548797683,Senior Engineer,1
Female,2.915860606732825,72.04758882401784,17074.78211435287,Engineer,0
Male,8.62334721139318,86.56972960968434,34655.381898749256,Senior Engineer,1
Male,13.236042500293888,79.13468730436064,65328.28367452845,Senior Engineer,1
Male,9.884474591497879,87.24216404290793,45358.25500580657,Engineer,1
Female,2.5327402028533985,79.32434870954667,16803.99508873354,Senior Engineer,0
Female,8.363092001973413,65.8489971103663,47170.86251188109,Manager,0
Female,5.000621194754591,77.00700612120583,14630.674218691398,Senior Engineer,1
Male,5.270823529047252,81.63745261318928,26243.943325214907,Engineer,1
Male,14.429621049177687,89.2548993324023,77757.4127698597,Manager,1
Female,5.465572051576937,73.93307050005323,26394.465446317463,Manager,0
